index,intensity,thickness
5145,169.11931,2.154474
5146,139.78479,2.3807273
5147,90.36575,1.7178166
5148,189.8088,2.9580684
5149,151.89304,2.666802
5150,153.07312,2.3099122
5151,139.68158,2.197071
5152,142.5927,2.5106816
5153,123.91861,2.2644718
5154,157.51694,2.5585966
5155,192.79648,2.749227
5156,172.7185,2.412669
5157,159.52094,2.6202328
5158,75.25092,1.89354
5159,119.00009,2.3091187
5160,92.410774,1.6280652
5161,223.48628,3.3710845
5162,109.286835,1.9928778
5163,238.1683,3.498234
5164,118.8752,2.3153245
5165,107.143524,1.8729563
5166,131.37885,1.9688908
5167,114.44069,2.1219432
5168,166.16019,2.4476757
5169,190.09982,2.7324803
5170,161.61722,2.4076142
5171,90.48778,2.331143
5172,150.15535,2.4036622
5173,127.08808,2.3137581
5174,250.6096,4.1223392
5175,247.40616,3.8064678
5176,148.60654,2.5755503
5177,122.285614,1.8795781
5178,243.67114,3.8902678
5179,97.762436,1.4852216
5180,244.32469,3.4421167
5181,220.03673,2.9872193
5182,159.6868,2.5441961
5183,199.57181,3.322276
5184,115.936935,1.6784433
5185,119.176895,2.498878
5186,123.08772,2.1770177
5187,141.706,2.4923475
5188,222.25104,3.415536
5189,160.86754,2.3675725
5190,150.13393,1.9693733
5191,149.47037,2.5220518
5192,78.12497,1.3984939
5193,244.97151,3.5718472
5194,82.56464,1.1461327
5195,235.87718,3.571295
5196,252.42941,4.2922645
5197,144.14719,2.7314575
5198,146.72293,2.655194
5199,180.85406,2.5261269
5200,150.96042,2.1383464
5201,135.59811,2.1432302
5202,150.92508,2.5049098
5203,220.98022,3.4502106
5204,251.9656,4.180508
5205,202.76396,3.3297486
5206,144.10287,2.6512039
5207,130.63971,2.3501947
5208,83.93725,1.7898198
5209,81.43169,1.6687868
5210,105.354416,1.7071989
5211,163.58304,2.4828863
5212,166.43001,2.4896686
5213,144.46451,2.4264784
5214,99.888115,1.9482062
5215,206.0309,2.7654607
5216,71.01864,1.1279687
5217,178.01735,2.5648189
5218,219.7996,3.0161695
5219,84.31883,1.3144753
5220,208.133,2.9902306
5221,118.747665,2.064459
5222,196.05875,3.0973496
5223,109.229965,1.8142993
5224,100.7885,1.8799384
5225,168.86829,2.9837146
5226,171.11812,2.4541163
5227,181.59015,2.1963332
5228,110.100464,2.006653
5229,101.46706,1.4742802
5230,101.08061,1.5254896
5231,230.73395,3.223275
5232,153.52338,2.4419506
5233,119.39328,2.5299118
5234,135.1726,2.7440538
5235,103.10473,2.3429413
5236,166.20982,2.4365928
5237,223.45258,3.0547433
5238,184.22345,2.6453257
5239,94.233376,1.7567632
5240,193.34132,3.127193
5241,163.58286,2.2124572
5242,130.73177,2.2670014
5243,107.40285,1.8577955
5244,107.898834,1.8288667
5245,107.408585,1.402436
5246,188.75171,2.697329
5247,159.67024,2.4239488
5248,231.87651,3.4316864
5249,166.8988,2.553006
5250,94.900925,2.25065
5251,207.27214,2.8644679
5252,176.11264,2.5741656
5253,168.8849,2.2226298
5254,83.82208,1.463261
5255,206.68164,2.8488264
5256,190.39758,3.2678852
5257,115.20512,1.7834514
5258,130.49854,2.1391957
5259,126.66188,2.3249736
5260,113.564125,1.9799292
5261,185.01326,3.0067267
5262,85.43616,1.5043645
5263,118.0448,2.0758007
5264,178.53952,2.641843
5265,145.24736,1.8742763
5266,223.75986,2.959817
5267,109.8692,2.2801006
5268,216.53665,3.1699119
5269,107.155975,1.887031
5270,95.405136,1.7493516
5271,135.0063,2.050784
5272,209.08214,2.7528825
5273,108.16614,1.9233016
5274,104.18056,1.9207947
5275,95.32191,1.7503991
5276,170.5625,2.7529554
5277,122.41836,2.2960856
5278,182.17563,2.7307515
5279,224.53041,3.3458707
5280,216.13242,2.9133432
5281,237.22928,3.426065
5282,246.60628,4.1761084
5283,203.76335,3.0922856
5284,219.8043,2.4921327
5285,155.10089,2.5677392
5286,160.18277,3.0297704
5287,90.093025,1.4559282
5288,213.91963,2.9365613
5289,195.27194,2.5475225
5290,99.30826,1.6146278
5291,252.63354,4.2509027
5292,192.87329,2.7023242
5293,209.46103,2.5710068
5294,202.92111,3.0792704
5295,155.34949,2.5781488
5296,173.5133,2.6526923
5297,122.87809,2.1422524
5298,95.90018,2.1080709
5299,85.48958,1.5926863
5300,241.69579,3.4747095
5301,193.7854,2.5827143
5302,133.298,1.8517481
5303,162.44739,2.5639653
5304,249.48756,3.5424082
5305,173.50577,2.9324498
5306,124.90558,2.3288307
5307,125.49481,2.7008967
5308,245.21082,4.0418825
5309,159.62268,2.6567037
5310,186.45413,2.906592
5311,216.67737,3.3138833
5312,228.63567,3.1867058
5313,223.23624,3.5935292
5314,153.53537,2.5464547
5315,126.19879,2.2502701
5316,170.54355,2.1266675
5317,97.29199,1.9085028
5318,92.51256,1.8234756
5319,108.18274,1.8758427
5320,241.94777,3.6160858
5321,94.40524,1.968051
5322,115.754105,1.9113806
5323,227.07428,3.4559786
5324,222.52522,3.2122996
5325,142.76518,2.5971744
5326,230.71838,3.1788027
5327,147.60034,2.146186
5328,158.94989,2.5223427
5329,108.72652,1.7209961
5330,78.3463,1.5784875
5331,142.77975,2.4042752
5332,188.876,2.5527296
5333,247.21907,4.3030033
5334,205.91652,2.7552464
5335,104.74955,1.9821372
5336,97.70911,1.5192301
5337,179.22382,2.5830293
5338,123.99205,1.9418321
5339,241.63576,3.0630746
5340,228.61996,3.4804807
5341,205.82204,3.180305
5342,164.29483,2.8172636
5343,116.829956,2.2121592
5344,128.51534,1.7905028
5345,178.37,2.4291017
5346,236.8297,3.4091828
5347,121.2351,2.3977687
5348,203.08711,2.8839798
5349,121.53812,2.2615104
5350,86.50601,2.0273414
5351,123.16287,2.2740512
5352,242.31902,4.1164737
5353,173.13089,2.6664786
5354,139.56778,2.3337712
5355,117.2191,1.6706744
5356,104.33705,1.8230511
5357,189.83337,2.7491167
5358,212.0491,3.01597
5359,154.05545,2.3203843
5360,116.609085,2.1443732
5361,102.42654,1.8639492
5362,126.25146,2.5699313
5363,181.86066,2.477559
5364,115.7719,2.2321239
5365,212.53084,3.1752234
5366,176.77893,2.6242359
5367,126.36308,2.3613646
5368,232.40266,3.7330678
5369,113.042206,1.6911719
5370,145.18076,2.2148025
5371,249.82646,3.953329
5372,195.85464,3.0016122
5373,153.08685,2.302544
5374,211.01337,3.032909
5375,251.98938,4.397908
5376,191.9293,2.41186
5377,230.10924,3.2376058
5378,137.53673,2.4457154
5379,181.78625,2.599729
5380,179.70465,2.2629607
5381,157.4647,2.7503371
5382,142.47258,2.6303747
5383,185.62228,2.8454914
5384,118.468994,2.2065854
5385,133.83896,2.121172
5386,124.152336,1.7014589
5387,156.72545,2.135682
5388,149.90283,2.685326
5389,97.029526,1.5040966
5390,88.62114,1.9717382
5391,108.9201,1.5729629
5392,110.87599,2.377146
5393,122.07628,2.1813877
5394,178.96234,2.6474347
5395,100.1672,1.8704461
5396,104.06116,1.8735933
5397,104.52758,2.11431
5398,217.53864,2.8682852
5399,127.65967,1.9534535
5400,148.62585,2.268606
5401,213.33185,2.7666533
5402,231.52255,3.2818017
5403,116.307,1.5884045
5404,229.69449,3.5543923
5405,157.43536,2.7260756
5406,147.9603,2.0623028
5407,170.69669,2.5939171
5408,232.77255,3.309683
5409,98.406105,1.7680708
5410,170.52457,2.7416358
5411,127.22835,2.527309
5412,106.397064,1.9350684
5413,145.33673,2.2623003
5414,110.18018,1.8772182
5415,132.40073,2.3697476
5416,127.21019,1.7625352
5417,149.16733,2.500924
5418,204.92691,2.6906
5419,141.50494,1.987712
5420,159.71884,2.8485029
5421,212.84714,3.1120472
5422,184.49637,2.4054048
5423,210.59041,3.0606067
5424,238.21155,3.6360898
5425,186.44247,2.6905627
5426,95.23654,1.9866991
5427,226.27454,3.2396762
5428,120.52716,2.0833511
5429,105.52313,2.0290852
5430,124.296844,2.0556223
5431,197.0987,2.6836143
5432,115.917496,2.1634347
5433,91.06335,2.0127206
5434,212.87619,3.2351403
5435,186.2983,2.6888862
5436,109.28882,1.9545524
5437,176.35297,2.3792303
5438,166.07462,2.6145778
5439,138.49846,2.3125727
5440,92.79294,1.7726028
5441,120.29916,2.3466926
5442,72.12146,1.7424661
5443,78.621925,1.6588252
5444,116.61084,2.2690482
5445,166.58978,2.7706873
5446,187.47176,2.275825
5447,147.37756,2.2142916
5448,240.61731,3.541155
5449,208.30856,3.1193953
5450,177.8913,2.6589036
5451,151.36667,2.3423665
5452,86.19508,1.6999363
5453,131.09013,2.1473
5454,192.72878,2.9916031
5455,155.79224,2.6356528
5456,103.8405,2.3001134
5457,149.44223,2.3905334
5458,101.90822,1.7981942
5459,183.12036,3.0182538
5460,132.65427,2.0984132
5461,151.39232,2.4503896
5462,141.90208,2.231985
5463,104.56761,2.0224547
5464,180.80688,2.6267405
5465,171.12831,2.5539045
5466,129.30913,2.0448394
5467,116.994385,1.8886498
5468,147.03284,2.5123134
5469,129.20044,2.245788
5470,188.89725,2.8842723
5471,106.57846,2.113733
5472,187.78503,2.8392184
5473,129.24591,2.2638538
5474,98.09452,1.3879296
5475,214.91505,3.0151951
5476,127.17,1.851369
5477,129.03104,1.9231694
5478,195.56073,2.8401184
5479,96.29477,1.9068393
5480,225.24629,2.8606894
5481,87.85118,1.9217255
5482,199.10446,2.979773
5483,104.89603,1.9072025
5484,107.90452,1.9536437
5485,181.43448,2.309623
5486,153.44806,2.313252
5487,167.84795,2.5784552
5488,91.83104,2.0022197
5489,191.11008,2.809972
5490,85.674644,1.6332539
5491,198.88464,3.0258713
5492,136.02628,1.9619979
5493,107.3188,1.8415577
5494,234.69159,3.4506497
5495,87.46365,1.5889109
5496,141.76192,2.520556
5497,98.61772,1.9586513
5498,102.940796,2.3394222
5499,109.1581,1.961432
5500,252.59378,4.359464
5501,174.9003,2.7234368
5502,135.16751,2.1699433
5503,117.85096,2.004342
5504,124.89259,2.2802043
5505,174.43918,2.670978
5506,188.58838,2.7882295
5507,182.48495,2.8580537
5508,213.3049,3.0665257
5509,122.25615,2.0614543
5510,160.03455,2.2596316
5511,129.38483,2.3640637
5512,227.09311,3.1440918
5513,229.5176,3.2445064
5514,155.32578,2.1450794
5515,92.26332,1.3247703
5516,176.32141,2.360627
5517,192.96313,2.603029
5518,94.37416,1.5886415
5519,242.74426,3.658151
5520,150.75867,2.2208047
5521,165.77695,2.8927996
5522,206.34283,2.9346395
5523,68.69236,1.1162719
5524,232.88632,3.249082
5525,88.763115,1.7231667
5526,174.77321,2.6864057
5527,188.96628,3.0326514
5528,205.1097,2.9772327
5529,109.09208,2.2002249
5530,128.49084,2.3446689
5531,101.943375,2.3197985
5532,124.42857,2.149346
5533,125.09558,2.2081048
5534,168.97768,2.5011685
5535,214.97318,2.9004142
5536,79.01132,1.7061912
5537,138.36044,2.5473762
5538,119.80231,1.6255128
5539,234.58553,3.5799737
5540,217.09518,2.9406304
5541,133.86757,2.4101202
5542,240.9668,4.4375596
5543,184.09322,2.9696305
5544,120.116165,2.467223
5545,110.9594,1.9644039
5546,82.08543,1.1748812
5547,230.0401,3.2445042
5548,156.8481,2.29139
5549,98.95295,1.8149253
5550,110.13834,2.1523213
5551,105.74907,2.1577067
5552,135.53015,2.4144032
5553,140.98032,2.259685
5554,216.49979,3.1018949
5555,152.53778,2.6076348
5556,106.0923,2.3460202
5557,200.72273,3.5590065
5558,180.98149,2.81812
5559,164.19792,2.6538575
5560,172.78629,2.2741356
5561,184.4361,2.920179
5562,95.86443,1.6289215
5563,165.8804,2.811722
5564,90.80625,1.802664
5565,128.59875,2.0406923
5566,146.6858,2.1746602
5567,239.4349,3.2498517
5568,172.17163,2.606996
5569,171.61044,2.5892403
5570,134.55173,2.4749055
5571,129.92336,2.4622207
5572,200.51256,3.0699751
5573,95.13959,1.8222686
5574,213.33821,3.6734447
5575,104.09751,2.1798131
5576,117.663864,2.338006
5577,177.1036,2.8454309
5578,150.11667,2.0678077
5579,193.0813,2.6749063
5580,99.587234,1.5013918
5581,186.19073,2.728735
5582,128.16397,2.0143714
5583,181.0443,2.6674874
5584,250.54594,4.2145376
5585,141.45566,2.2658014
5586,130.4666,2.430704
5587,182.74466,2.6819522
5588,81.63808,1.7329558
5589,160.63388,2.7411013
5590,141.89288,1.9400681
5591,80.25105,1.3803076
5592,100.46294,1.9363296
5593,94.5032,1.8439052
5594,214.21506,2.9467108
5595,217.28781,3.083964
5596,117.34581,1.9580139
5597,104.85066,1.8752487
5598,236.377,3.72192
5599,183.35016,2.942165
5600,95.153175,1.9005548
5601,231.75476,3.3674006
5602,138.6195,2.199323
5603,192.20776,2.7963305
5604,179.47583,2.4787147
5605,225.56923,2.804418
5606,128.21982,2.528171
5607,164.39902,1.9280081
5608,222.37479,2.8462682
5609,176.20262,2.9526706
5610,232.67267,3.3004007
5611,238.40013,3.8665767
5612,146.91977,2.8305821
5613,163.25352,2.4877067
5614,189.37076,2.9894347
5615,251.37213,4.132011
5616,141.86525,2.1892843
5617,203.18513,2.9517379
5618,172.14854,2.338342
5619,136.91206,2.3673139
5620,112.93938,2.1593094
5621,97.5905,1.7293075
5622,110.91441,2.0499043
5623,122.42931,2.233283
5624,248.77621,3.6825666
5625,112.20786,2.0485635
5626,211.6613,3.5686116
5627,178.36363,2.856299
5628,180.8005,2.514939
5629,152.11865,2.592227
5630,113.15072,2.2897894
5631,248.1231,4.3961134
5632,124.91272,2.268573
5633,235.97844,3.0784986
5634,235.25316,4.077817
5635,162.891,2.3916135
5636,220.86208,2.8184981
5637,113.43666,2.0861115
5638,120.754486,2.2053735
5639,182.54942,2.5917695
5640,244.83604,3.6521196
5641,161.27832,2.8313904
5642,178.08334,2.6162539
5643,182.99771,2.699099
5644,249.56006,4.181441
5645,129.60486,2.2241673
5646,236.97585,3.6527295
5647,109.29411,2.3468711
5648,125.11082,2.0344431
5649,109.33202,1.8024958
5650,128.89493,2.386897
5651,233.62224,3.1823964
5652,194.57704,3.1220171
5653,96.81549,1.5000077
5654,111.463425,2.1559856
5655,180.40057,3.2761257
5656,200.65234,2.7914796
5657,158.20856,2.467428
5658,107.305145,2.004065
5659,135.01999,2.0452647
5660,116.140594,2.0638685
5661,189.54688,3.023291
5662,170.90494,2.909692
5663,124.78093,2.3595862
5664,86.77481,2.0075219
5665,192.80928,2.5303977
5666,92.88088,2.0021994
5667,188.16812,2.5578828
5668,210.07396,2.9813607
5669,106.89594,1.8312175
5670,85.08038,2.075378
5671,247.26125,3.9411519
5672,175.39342,2.8250852
5673,84.57842,1.549502
5674,217.34818,2.9659133
5675,89.75743,1.510246
5676,142.44342,2.1615634
5677,148.53867,2.3906488
5678,143.55605,2.5505645
5679,129.70218,2.3113286
5680,137.62238,2.004624
5681,192.12805,2.7932088
5682,162.36905,2.2388525
5683,128.2182,2.4004176
5684,174.90872,2.717978
5685,150.77838,2.3435981
5686,194.79172,2.590321
5687,224.14732,3.1893857
5688,124.241844,1.9536326
5689,245.32939,3.95298
5690,153.06375,2.732035
5691,90.21048,1.946477
5692,215.86969,3.0686314
5693,114.31641,1.9994295
5694,210.22723,2.7322068
5695,228.2698,3.1835642
5696,217.15779,3.3239388
5697,222.7068,2.802197
5698,217.98244,3.1820984
5699,197.48651,2.878226
5700,106.93865,1.9008529
5701,161.52414,2.355188
5702,177.54477,2.297731
5703,156.04492,2.315104
5704,108.58752,2.2105038
5705,142.65643,2.4353685
5706,166.98526,2.485949
5707,214.04492,2.7801795
5708,130.99625,2.189512
5709,198.82011,2.6338649
5710,114.2641,1.9984787
5711,84.12156,1.7669159
5712,99.94473,1.8414468
5713,178.16241,2.8226025
5714,207.33809,2.8442304
5715,146.6724,2.337421
5716,191.76039,2.697892
5717,152.07288,2.1883638
5718,232.54297,3.3197792
5719,83.701645,1.5691259
5720,127.43642,2.063311
5721,189.36235,2.9016
5722,172.5953,2.700268
5723,108.71356,2.0406945
5724,197.7804,2.952676
5725,128.88995,1.6688097
5726,135.87079,2.488406
5727,205.09007,2.656227
5728,200.17593,2.7501407
5729,247.68141,4.1729884
5730,169.82455,2.7126794
5731,158.79764,2.7656388
5732,71.516205,1.233211
5733,187.17175,2.71837
5734,133.76483,2.35971
5735,197.48398,3.2010958
5736,215.15381,3.1503296
5737,243.5616,3.465572
5738,144.91054,2.295734
5739,147.32257,2.2831156
5740,162.42566,2.0917397
5741,232.5713,3.4586267
5742,105.20357,1.8348148
5743,169.48648,2.5531063
5744,112.51663,2.0739079
5745,143.52396,2.8042016
5746,138.56941,2.8986716
5747,91.340576,1.86622
5748,250.43782,4.0085707
5749,126.2722,1.9603808
5750,163.13364,2.9609127
5751,226.03679,3.431076
5752,119.46413,2.2186773
5753,190.65057,2.6366057
5754,146.47968,2.0775423
5755,194.49219,2.9501035
5756,204.9955,2.9813871
5757,153.79428,2.5952728
5758,153.61755,2.130793
5759,104.06517,1.9447465
5760,100.797516,1.830719
5761,237.69221,3.7988377
5762,92.26309,1.8601457
5763,248.13364,4.033239
5764,231.75114,3.269768
5765,102.07518,1.9204873
5766,241.51225,3.452459
5767,116.876205,2.0349348
5768,227.01152,3.3807263
5769,108.24795,2.2286913
5770,235.38983,3.2297559
5771,139.46133,2.3242595
5772,98.1868,2.3496985
5773,191.30782,2.7630541
5774,102.225876,1.9088695
5775,99.045685,1.6631839
5776,105.7506,1.7880685
5777,78.90356,1.6104494
5778,101.94293,1.8278584
5779,108.73985,1.9747784
5780,102.572815,2.231149
5781,162.76291,2.148036
5782,164.83524,2.371017
5783,131.70058,1.9179385
5784,221.12112,2.959104
5785,146.79796,2.4855392
5786,122.44632,1.9193957
5787,185.81253,2.469632
5788,95.67143,1.757871
5789,142.52461,2.315678
5790,93.29212,1.8954134
5791,136.22595,2.0749488
5792,154.04924,2.393872
5793,106.49177,2.2468133
5794,192.49734,2.543262
5795,90.38725,1.8835063
5796,229.52034,3.4381137
5797,120.69365,2.2455516
5798,136.16913,2.250679
5799,147.95822,2.2366033
5800,123.56685,2.527599
5801,184.57727,2.5291038
5802,194.19275,3.056251
5803,110.52644,1.9891839
5804,242.4688,3.5976362
5805,164.87924,2.516242
5806,150.23233,2.598114
5807,252.61983,4.7115645
5808,88.216576,1.7678635
5809,116.50061,1.9348483
5810,139.06773,2.1435285
5811,189.0167,2.5956883
5812,147.01968,2.1141143
5813,133.121,1.9785142
5814,89.871956,1.6188042
5815,100.417854,1.8444701
5816,105.827614,1.9382026
5817,124.06711,1.9142164
5818,115.62236,2.2578301
5819,173.98831,2.7609153
5820,124.081726,1.9309993
5821,78.59665,1.4693532
5822,78.56605,1.2406707
5823,82.58582,1.7148681
5824,159.60796,2.236712
5825,245.82614,3.8932948
5826,88.48383,1.6662599
5827,158.194,2.5599244
5828,148.3521,2.3833761
5829,110.43967,2.3422017
5830,93.29738,2.1779442
5831,211.75589,3.099969
5832,218.2412,2.8241389
5833,172.44337,2.571682
5834,198.27954,2.6488137
5835,181.6076,2.6402485
5836,144.97897,2.7803886
5837,97.5639,1.6605138
5838,196.69257,2.592536
5839,124.20267,2.1654987
5840,209.11877,2.8959656
5841,172.16315,2.3162131
5842,213.19131,2.9150043
5843,203.70828,3.1826105
5844,202.93663,3.047114
5845,107.6985,1.9991086
5846,236.65189,3.4916492
5847,234.79323,3.3487387
5848,133.78123,1.818305
5849,100.334785,1.9123824
5850,234.93256,3.4368649
5851,95.52389,1.5159855
5852,133.41422,1.9853649
5853,176.7439,2.848937
5854,129.41122,2.2058074
5855,210.70299,2.8536506
5856,213.20035,3.263628
5857,137.63464,2.282922
5858,224.39902,2.913703
5859,206.7803,3.2102492
5860,81.975395,1.4098016
5861,208.85371,3.20022
5862,229.84795,3.263125
5863,95.06999,1.847635
5864,142.95749,2.5431428
5865,132.2409,2.2725475
5866,156.56555,2.629932
5867,224.38452,3.1180382
5868,139.41338,2.2023387
5869,224.44743,3.2966583
5870,138.67236,2.2984064
5871,98.99315,1.6017444
5872,214.21136,3.1900012
5873,199.57327,3.0020626
5874,196.1966,2.3275526
5875,107.41531,1.9026527
5876,205.76685,2.9021935
5877,208.52135,3.1676111
5878,249.75198,4.723795
5879,125.96786,1.69921
5880,77.52725,1.505223
5881,239.20029,3.711808
5882,97.71884,1.8478668
5883,152.31921,2.4799066
5884,176.59688,2.5157924
5885,122.28845,2.4557736
5886,179.16568,2.4251974
5887,182.00952,2.4056227
5888,110.269264,2.0532408
5889,144.28505,2.2347622
5890,162.68097,2.6154041
5891,121.29605,1.8119261
5892,226.938,3.7554467
5893,192.23605,2.8854332
5894,137.86324,2.301776
5895,183.29092,3.1394668
5896,91.13465,1.3755168
5897,239.07089,3.1211636
5898,156.50781,2.3474035
5899,83.9142,1.6325561
5900,165.402,2.4361827
5901,92.34799,1.6105875
5902,154.33943,2.2863574
5903,135.99083,2.4961848
5904,191.89691,2.944377
5905,133.37302,2.3036196
5906,186.53137,2.598825
5907,185.11673,2.756712
5908,96.73851,1.8734889
5909,110.22861,1.9722394
5910,115.64065,2.0646136
5911,242.34708,3.6119034
5912,163.67038,2.3904963
5913,139.37003,2.139997
5914,178.47925,2.704307
5915,137.14526,1.9440213
5916,204.14348,3.165893
5917,146.28796,2.6599355
5918,79.4133,1.4956273
5919,235.04968,2.991406
5920,120.656845,1.9792846
5921,148.24854,2.5252252
5922,95.30361,1.6153339
5923,161.34375,2.6680455
5924,189.01382,3.2325463
5925,78.11016,1.6465384
5926,104.29411,1.7120028
5927,126.542145,1.774687
5928,241.5776,3.7367237
5929,90.00914,1.792374
5930,175.034,2.989081
5931,124.313896,1.9984857
5932,159.64563,2.3630292
5933,114.09266,1.9364377
5934,247.67316,3.6511302
5935,185.84854,3.362511
5936,100.76372,2.0488348
5937,184.6177,2.4834466
5938,95.35925,1.7700102
5939,203.42696,3.0666206
5940,89.88518,1.4388146
5941,141.71295,2.314104
5942,155.05408,2.3375328
5943,208.01186,3.3381486
5944,161.12436,2.2115045
5945,231.85933,3.569347
5946,169.82053,1.9607625
5947,232.73734,3.3613737
5948,228.65869,3.1958036
5949,83.653275,1.528373
5950,83.05914,1.8049452
5951,173.42076,2.915229
5952,156.18628,2.6631973
5953,141.77847,2.2916543
5954,180.65868,2.5055814
5955,113.185936,2.537959
5956,148.37242,2.499609
5957,144.82751,2.2942162
5958,166.49786,2.0254908
5959,118.574036,1.7288134
5960,209.62318,3.4083328
5961,229.97382,3.3533309
5962,132.6536,2.2530324
5963,113.62577,2.374683
5964,160.37497,2.73133
5965,164.5521,2.0792217
5966,246.04025,3.8357143
5967,138.8606,2.4753256
5968,105.32612,2.2570038
5969,80.38763,1.5229224
5970,180.28033,3.007557
5971,237.59769,3.2668614
5972,166.73952,2.5785382
5973,145.19783,2.0898626
5974,151.33788,2.5525196
5975,235.3025,3.499956
5976,217.12367,3.467778
5977,148.84964,2.301561
5978,227.92592,3.1415837
5979,129.29181,2.2999997
5980,192.6443,2.9366794
5981,92.90497,2.1927094
5982,218.76439,2.905045
5983,81.2891,2.0637634
5984,246.111,4.0589776
5985,212.16722,2.6470833
